,group,dataset,subset,transform,orientation,channel,dataset_type,obs_var,var_lower,var_upper,total_samples,initial_r,initial_eta,best_r,best_eta,best_scale,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_best,n_pval_0.05,obs_kurt,kurt_lower,kurt_upper,intersect_roi,hull_area,hull_r_lower,hull_r_upper,hull_beta_lower,hull_beta_upper,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,github_plot,total_samples,beat_all_priors,best_prior,failure_category,failure_type,which_ones
45,5,syntheticMRI3D,full,wavelet,dda,,medical,104488.03,97556.76,111760.69,296776.0,0.2,1.1,0.2,1.1,0.1407132504444085,0.0029259364632135,0.0024924069574146,0.0029259364632135,222582.0,4.963213,4.332718,5.779861,1.0,0.17856337099796013,0.1,1.0,0.8,72.0,226.733,0.0364155,0.0,200.118,0.0103319,6.02913e-28,160.994,0.00888493,8.886680000000001e-21,0.012397384,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dda/plots/compare_cdf_pdf_layer_5.jpg,296776.0,1,GenGamma,practically_pass,pass,
46,6,syntheticMRI3D,full,wavelet,dda,,medical,15294.347,13971.815,16709.822,2880648.0,0.1,2.7,0.1,2.7,3.117394688220151e-13,0.0037158477894845,0.0008001194016298,0.0037158477894845,135030.0,10.046544,8.163589,12.464459,1.0,0.11085925122978098,0.09,0.8,0.8749999999999999,60.0,75.6879,0.0394045,0.0,67.6696,0.0149949,0.0,52.4928,0.0115097,0.0,5.6514425e-35,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dda/plots/compare_cdf_pdf_layer_6.jpg,2880648.0,1,GenGamma,practically_pass,pass,
47,7,syntheticMRI3D,full,wavelet,dda,,medical,1184.3549,1078.1161,1301.0117,25362406.0,0.2,0.1,0.16,0.5,5.241238999870478e-05,0.0038435382116076,0.0002696655722402,0.0033562991662557,167181.0,11.324915,8.531252,17.346365,1.0,0.11073612624081494,0.1,0.8,0.7499999999999999,40.99999999999999,19.2194,0.0487581,0.0,17.0453,0.022604,0.0,13.2434,0.0212656,0.0,1.3909491e-248,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dda/plots/compare_cdf_pdf_layer_7.jpg,25362406.0,1,GenGamma,practically_pass,pass,
48,8,syntheticMRI3D,full,wavelet,dda,,medical,54.80203,46.03959,79.17293,213093688.0,0.1,1.6,0.11,1.3,2.467855818908599e-12,0.0023241989366499,9.303414483735194e-05,0.0020218020098368,468222.0,130.0629,10.068859,558.40063,1.0,0.11883128919338733,0.09,0.8,0.7499999999999999,40.99999999999999,3.97152,0.0500648,0.0,3.50275,0.0230765,0.0,2.76977,0.0221671,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dda/plots/compare_cdf_pdf_layer_8.jpg,213093688.0,1,GenGamma,practically_pass,pass,
49,2,syntheticMRI2D,axial,wavelet,horizontal,,medical,141841.72,0.0,209572.11,4.0,4.3,20.0,4.3,20.0,99341.82302396932,0.2659183720558835,0.6239385421352037,0.2659183720558835,24.0,-1.7719871,,,,,,,,,533.052,0.195222,0.990663,514.6,0.205409,0.983947,436.004,0.201946,0.986539,0.86787291,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_2.jpg,4.0,0,Gaussian,trivial_failure,low samples,
50,3,syntheticMRI2D,axial,wavelet,horizontal,,medical,736460.3,720182.06,752624.2,20050.0,1.3,20.0,1.37,20.0,99329.1207556772,0.088739897550324,0.0095828722631873,0.0886240568694511,234.0,-1.2733557,-1.3360727,-1.1933666,0.0,0.0,,,,,987.744,0.061776,5.8367499999999993e-67,884.194,0.0863636,1.4686999999999993e-130,738.037,0.0836292,1.944789999999999e-122,1.7953299999999988e-137,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_3.jpg,20050.0,0,Gaussian,trivial_failure,multimodal,
51,4,syntheticMRI2D,axial,wavelet,horizontal,,medical,465219.0,445174.6,485257.53,180942.0,0.2,19.0,0.2,19.0,3.5739617611879354e-05,0.0138926144808768,0.0031918031669481,0.0138926144808768,9540.0,0.83230615,0.71406645,0.96290237,0.0,0.0,,,,,653.303,0.018661,3.64503e-55,570.816,0.0334089,6.736919999999995e-176,473.593,0.0290251,7.310999999999997e-133,9.168615400000002e-31,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_4.jpg,180942.0,1,GenGamma,trivial_failure,multimodal,
52,5,syntheticMRI2D,axial,wavelet,horizontal,,medical,108838.266,102539.49,115350.625,922650.0,0.9,-0.5,0.8,-0.46,69837.22456805027,0.0042308749518897,0.0014137001072041,0.0038283905279234,129747.0,3.2380295,2.7152512,3.8092244,1.0,0.23843654722062158,0.1,1.15,0.9272727272727271,90.0,257.474,0.0294104,0.0,227.4,0.00504699,7.691640000000001e-21,186.005,0.010529,2.8335899999999985e-89,3.5814165e-12,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_5.jpg,922650.0,1,GenGamma,practically_pass,pass,
53,6,syntheticMRI2D,axial,wavelet,horizontal,,medical,47219.99,43794.44,50741.457,4185552.0,0.7,-0.9,0.67,-0.9,36054.26170955069,0.0080555887078242,0.000663787213541,0.0073833975584745,32699.0,6.12648,5.564133,6.7214518,0.0,0.10213222764511587,0.5,1.1,0.409090909090909,1.4,122.593,0.0494735,0.0,105.124,0.0268629,0.0,84.2281,0.0308725,0.0,1.2879169999999996e-198,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_6.jpg,4185552.0,1,GenGamma,practically_pass,pass,
54,7,syntheticMRI2D,axial,wavelet,horizontal,,medical,9147.188,8511.764,9801.527,17688454.0,0.7,-1.1,0.68,-1.1,13328.86194514799,0.0091618267205572,0.0003229042054228,0.0087400289574397,24591.0,5.5199404,5.009598,6.143659,0.0,0.006735996686704829,0.6,0.71,0.557142857142857,0.7166666666666666,43.9515,0.0686603,0.0,38.2421,0.0458256,0.0,29.2837,0.0460432,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_7.jpg,17688454.0,1,GenGamma,practically_pass,pass,
55,8,syntheticMRI2D,axial,wavelet,horizontal,,medical,918.9393,848.77374,993.6325,72685058.0,0.6,-1.1,0.59,-1.1,1004.580199688494,0.0094536791676697,0.000159295127349,0.009382636849035,19962.0,7.17667,5.9027567,11.482376,0.0,0.00015734607031302514,0.57,0.6,0.6666666666666665,0.7017543859649121,13.2839,0.0741173,0.0,11.549,0.0501511,0.0,8.83745,0.049777,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_8.jpg,72685058.0,1,GenGamma,practically_pass,pass,
56,9,syntheticMRI2D,axial,wavelet,horizontal,,medical,78.41065,70.487915,87.48717,295085108.0,0.3,-0.9,0.3,-0.89,1.8806530582129912,0.0076868989563723,7.905959132202486e-05,0.00663677445879,40522.0,15.212063,10.426363,33.707012,0.0,0.008609824107464666,0.19,0.4,1.2,5.2631578947368425,3.54259,0.0727954,0.0,3.07733,0.0468888,0.0,2.38568,0.0471913,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/horizontal/plots/compare_cdf_pdf_layer_9.jpg,295085108.0,1,GenGamma,practically_pass,pass,
57,2,syntheticMRI2D,axial,wavelet,diagonal,,medical,1128046.6,0.0,2227615.0,4.0,0.7,2.2,0.7,2.2,98981.6966674902,0.1768006548816345,0.6239385421352037,0.1768006548816345,57.0,-1.0498539,,,,,,,,,997.038,0.182797,0.995715,863.429,0.161233,0.999338,702.343,0.16625,0.998888,0.99723515,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_2.jpg,4.0,0,Laplace,trivial_failure,low samples,
58,3,syntheticMRI2D,axial,wavelet,diagonal,,medical,405653.5,396542.34,414685.5,20050.0,1.7,20.0,1.77,20.0,99964.94128198638,0.084276374239148,0.0095828722631873,0.0842036917276964,262.0,-1.2403457,-1.2744715,-1.2039047,0.0,0.0,,,,,728.048,0.0546331,1.86531e-52,645.772,0.0776933,1.036719999999999e-105,543.95,0.0768067,2.5572899999999985e-103,4.020578299999998e-124,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_3.jpg,20050.0,0,Gaussian,trivial_failure,multimodal,
59,4,syntheticMRI2D,axial,wavelet,diagonal,,medical,136507.84,130978.3,142054.8,180942.0,1.5,1.3,1.52,1.3,96859.53355568615,0.004389517694543,0.0031918031669481,0.0043730242601443,101779.0,0.49469757,0.34235775,0.6936868,0.0,0.7250300389268777,0.2,2.8,1.5714285714285716,107.5,352.141,0.011918,9.40797e-23,310.337,0.0184354,7.53815e-54,247.567,0.0231209,1.854509999999999e-84,0.0019690181,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_4.jpg,180942.0,1,GenGamma,practically_pass,pass,
60,5,syntheticMRI2D,axial,wavelet,diagonal,,medical,30482.424,28617.07,32450.988,922650.0,1.8,-0.7,1.79,-0.7,55863.94398744718,0.0034482332347529,0.0014137001072041,0.0034375139395893,164209.0,3.9116683,2.8086467,5.5795603,1.0,91.96332185791312,0.1,20.0,0.03,81.0,138.306,0.0281151,0.0,119.486,0.00510654,2.5201900000000007e-21,99.3579,0.01132,3.990899999999998e-103,6.7643294e-10,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_5.jpg,922650.0,1,GenGamma,practically_pass,pass,
61,6,syntheticMRI2D,axial,wavelet,diagonal,,medical,13984.172,12737.206,15299.851,4185552.0,0.4,-0.7,0.5,-0.82,3354.448677892104,0.0092142495504015,0.000663787213541,0.0084948501033559,24523.0,10.70763,9.402235,12.093122,0.0,0.0007858903204935876,0.4,0.5,1.3,2.0,58.6104,0.049064,0.0,50.3479,0.0263267,0.0,40.455,0.0305271,0.0,8.915156699999997e-263,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_6.jpg,4185552.0,1,GenGamma,practically_pass,pass,
62,7,syntheticMRI2D,axial,wavelet,diagonal,,medical,1169.7737,1043.9502,1302.5985,17688454.0,0.2,-0.3,0.2,-0.29,0.0336923280611676,0.0050608413237955,0.0003229042054228,0.0042969604068021,103642.0,16.788366,13.570639,21.554005,1.0,0.07397922260487708,0.1,0.7,0.7142857142857143,29.0,15.0786,0.0552118,0.0,13.2208,0.029884,0.0,10.35,0.0308893,0.0,4.178127999999999e-284,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_7.jpg,17688454.0,1,GenGamma,practically_pass,pass,
63,8,syntheticMRI2D,axial,wavelet,diagonal,,medical,50.38604,41.927715,70.69757,72685058.0,0.1,1.2,0.09,1.5,1.1487708677319068e-16,0.0032951678833649,0.000159295127349,0.0031956114337117,179671.0,114.181786,14.985191,479.17944,1.0,0.026811748424534137,0.09,0.5,1.4,34.44444444444445,3.18163,0.0533244,0.0,2.82852,0.0274974,0.0,2.20925,0.0247693,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_8.jpg,72685058.0,1,GenGamma,practically_pass,pass,
64,9,syntheticMRI2D,axial,wavelet,diagonal,,medical,2.1556256,1.5228231,4.3764863,295085108.0,0.1,5.0,0.1,5.0,4.2985757030606763e-19,0.0061084361585638,7.905959132202486e-05,0.0061084361585638,51283.0,680.6124,18.725904,1771.1183,1.0,0.034601776963017986,0.09,0.6,2.0,85.0,0.790404,0.0294359,0.0,0.688098,0.0102532,0.0,0.561366,0.0025633,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/diagonal/plots/compare_cdf_pdf_layer_9.jpg,295085108.0,0,Student-T,practically_pass,pass,
65,2,syntheticMRI2D,axial,wavelet,vertical,,medical,35140656.0,0.0,46657070.0,4.0,0.6,20.0,0.6,20.0,88852.5815111626,0.2990333555106946,0.6239385421352037,0.2990333555106946,19.0,-1.8925973,,,,,,,,,8610.13,0.213795,0.976128,8349.69,0.220642,0.967869,7082.41,0.21829,0.970915,0.77378693,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_2.jpg,4.0,0,Gaussian,trivial_failure,low samples,
66,3,syntheticMRI2D,axial,wavelet,vertical,,medical,2194723.8,2157541.0,2231273.2,20050.0,0.9,20.0,0.99,20.0,97942.75456611828,0.142043331624074,0.0095828722631873,0.1417316879128911,87.0,-1.5777732,-1.605638,-1.5440341,0.0,0.0,,,,,1802.2,0.0969779,1.3983699999999991e-164,1619.26,0.114939,3.29666e-231,1384.31,0.113036,1.3121700000000001e-223,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_3.jpg,20050.0,0,Gaussian,trivial_failure,multimodal,
67,4,syntheticMRI2D,axial,wavelet,vertical,,medical,178325.16,170864.75,186004.97,180942.0,3.2,20.0,3.2,20.0,99928.07251046684,0.0193749060870388,0.0031918031669481,0.0193749060870388,4770.0,0.72104454,0.33647853,1.2570308,0.0,0.0,,,,,425.27,0.017369,7.57246e-48,381.495,0.0416229,7.993539999999999e-273,317.481,0.0397526,6.930179999999998e-249,1.9641074000000002e-59,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_4.jpg,180942.0,0,Gaussian,trivial_failure,multimodal,
68,5,syntheticMRI2D,axial,wavelet,vertical,,medical,97229.5,90138.92,104590.195,922650.0,0.2,1.7,0.19,1.8,0.014499957512558,0.0063947270903318,0.0014137001072041,0.0061458837205317,48654.0,6.273305,5.5593953,7.0242887,1.0,0.22196210319876614,0.1,1.1,0.8,83.00000000000001,219.344,0.0271645,0.0,196.895,0.00973774,2.01682e-76,156.43,0.00953445,2.7837499999999997e-73,1.0677695000000002e-30,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_5.jpg,922650.0,1,GenGamma,practically_pass,pass,
69,6,syntheticMRI2D,axial,wavelet,vertical,,medical,33316.914,30328.71,36467.617,4185552.0,1.0,-1.0,0.95,-1.0,46327.61539178879,0.0083567426811675,0.000663787213541,0.0079180757337817,31036.0,10.891587,9.727513,12.124202,0.0,0.22080807300850946,0.6,1.7,0.23529411764705876,1.0,93.75,0.0512971,0.0,80.2805,0.0287015,0.0,66.5983,0.0351736,0.0,2.3237334e-228,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_6.jpg,4185552.0,1,GenGamma,practically_pass,pass,
70,7,syntheticMRI2D,axial,wavelet,vertical,,medical,7128.5874,6485.3955,7798.5454,17688454.0,0.5,-1.0,0.52,-1.0,3504.2073478101893,0.0086449127810064,0.0003229042054228,0.0071448951152663,34547.0,10.925105,9.5789795,12.388499,0.0,0.04655491709389047,0.4,1.0,0.3999999999999999,1.525,37.2917,0.0626606,0.0,31.8969,0.0376172,0.0,26.0877,0.0430571,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_7.jpg,17688454.0,1,GenGamma,practically_pass,pass,
71,8,syntheticMRI2D,axial,wavelet,vertical,,medical,719.8787,650.7919,795.55206,72685058.0,0.5,-1.0,0.5,-0.99,291.1995184396082,0.0055460635301609,0.000159295127349,0.0053983481420364,63949.0,12.979091,10.335731,20.882729,0.0,0.07653061021952344,0.34,1.0,0.3999999999999999,2.0588235294117645,11.8162,0.0641088,0.0,10.1426,0.0382567,0.0,8.16387,0.0420583,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_8.jpg,72685058.0,1,GenGamma,practically_pass,pass,
72,9,syntheticMRI2D,axial,wavelet,vertical,,medical,62.99376,54.916595,72.645584,295085108.0,0.3,-0.8,0.2,-0.52,0.0044914156230681,0.0042269369930261,7.905959132202486e-05,0.0024792677116595,288169.0,27.372496,15.878567,56.05747,1.0,0.04548338764735079,0.1,0.6,0.8333333333333334,22.0,3.22741,0.0635677,0.0,2.80098,0.0376218,0.0,2.1867,0.0387075,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/axial/wavelet/vertical/plots/compare_cdf_pdf_layer_9.jpg,295085108.0,1,GenGamma,practically_pass,pass,
73,2,syntheticMRI2D,sagittal,wavelet,horizontal,,medical,,,,0.0,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_2.jpg,0.0,0,nan,trivial_failure,low samples,
74,3,syntheticMRI2D,sagittal,wavelet,horizontal,,medical,2136795.8,2089661.5,2183364.5,3396.0,1.0,20.0,1.0,20.0,99385.8488372093,0.1932462844228197,0.0232552449022127,0.1932462844228197,48.0,-1.7575294,-1.7724658,-1.739543,0.0,0.0,,,,,1993.4,0.133515,2.9697499999999995e-53,1881.61,0.149474,1.0627e-66,1593.3,0.144807,1.3133599999999998e-62,1.4585692999999992e-111,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_3.jpg,3396.0,0,Gaussian,trivial_failure,multimodal,
75,4,syntheticMRI2D,sagittal,wavelet,horizontal,,medical,168473.95,160047.58,177148.22,98808.0,1.0,0.3,1.0,0.3,93596.640625,0.0052337623669724,0.004318821895478,0.0052337623669724,70341.0,1.8744407,1.4636377,2.318799,1.0,0.2202787729653092,0.1,1.22,1.5789473684210527,155.0,365.889,0.0189816,2.3486e-31,316.402,0.0143032,5.472920000000001e-18,252.032,0.0190901,1.03801e-31,0.0088839115,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_4.jpg,98808.0,1,GenGamma,interesting_failure,other,
76,5,syntheticMRI2D,sagittal,wavelet,horizontal,,medical,83699.02,78400.57,89182.37,524004.0,0.5,-0.4,0.55,-0.5,20226.94390227341,0.0041490195596723,0.0018758163145003,0.0033432752560523,165796.0,4.21965,3.506101,5.112777,1.0,0.22991689431773973,0.1,1.1,0.7272727272727273,62.99999999999999,206.392,0.040085,0.0,181.078,0.0125,1.50906e-71,147.836,0.0140657,1.7601399999999991e-90,1.6318614e-05,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_5.jpg,524004.0,1,GenGamma,practically_pass,pass,
77,6,syntheticMRI2D,sagittal,wavelet,horizontal,,medical,26502.598,24547.81,28542.047,2418270.0,0.3,-0.3,0.25,-0.1,10.970955093306904,0.0057205745802939,0.0008732621369519,0.0051145446070142,71730.0,6.584359,5.6949015,7.737797,1.0,0.05271055217698696,0.1,0.7,1.0,40.99999999999999,97.7398,0.0500432,0.0,85.9879,0.0229751,0.0,69.1654,0.0210271,0.0,2.2590947e-55,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_6.jpg,2418270.0,1,GenGamma,practically_pass,pass,
78,7,syntheticMRI2D,sagittal,wavelet,horizontal,,medical,6867.3423,6302.964,7459.0786,10234344.0,0.2,-0.1,0.2,-0.07,0.1138054446592643,0.0064866887449991,0.0004245067937033,0.0054813460571442,59965.0,8.624499,7.535332,9.846775,1.0,0.014821141268065413,0.1,0.4,2.0,35.0,43.8769,0.0534123,0.0,38.9758,0.0275034,0.0,30.6928,0.0241421,0.0,1.6401986999999998e-267,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_7.jpg,10234344.0,1,GenGamma,practically_pass,pass,
79,8,syntheticMRI2D,sagittal,wavelet,horizontal,,medical,977.00665,892.4991,1067.0593,42110360.0,0.2,-0.1,0.2,-0.15,0.0203643668853721,0.0070302015086129,0.0002092804319039,0.006298488699404,46263.0,9.898498,8.096569,13.575704,1.0,0.011101042105002385,0.1,0.4,2.0,32.0,16.1146,0.0554125,0.0,14.3228,0.0295649,0.0,11.2494,0.0258846,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_8.jpg,42110360.0,1,GenGamma,practically_pass,pass,
80,9,syntheticMRI2D,sagittal,wavelet,horizontal,,medical,94.96691,84.62709,107.5309,170911996.0,0.1,1.2,0.11,0.9,1.4295570308995139e-11,0.0054065714141167,0.0001038821582746,0.0054001294543051,62589.0,19.474989,11.005217,47.74452,1.0,0.02383322309525642,0.09,0.4,1.7499999999999998,34.44444444444445,4.81292,0.0552514,0.0,4.27159,0.0291287,0.0,3.3434,0.026255,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_9.jpg,170911996.0,1,GenGamma,practically_pass,pass,
